date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:51:18	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2023%20Mar%202020%2009:21:19%20GMT	http://embeddedandvlsidesignconference.org/?p=1546	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/index8aa6.html	(from http://embeddedandvlsidesignconference.org/plenary-sessions/)
14:51:19	2472/2472	---MCZ	200	added ('OK')	text/xml	date:Mon,%2023%20Mar%202020%2009:21:19%20GMT	http://embeddedandvlsidesignconference.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fembeddedandvlsidesignconference.org%2Fplenary-sessions%2F&format=xml	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/wp-json/oembed/1.0/embed9cd7	(from http://embeddedandvlsidesignconference.org/plenary-sessions/)
14:51:22	5302/5302	---M--	200	added ('OK')	image/jpeg	etag:%225de76892-14b6%22	http://embeddedandvlsidesignconference.org/wp-content/uploads/2019/12/nishant-150x150.jpg	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/wp-content/uploads/2019/12/nishant-150x150.jpg	(from http://embeddedandvlsidesignconference.org/plenary-sessions/)
14:51:23	6144/6144	---M--	200	added ('OK')	image/jpeg	etag:%225de76928-1800%22	http://embeddedandvlsidesignconference.org/wp-content/uploads/2019/12/lee-150x150.jpg	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/wp-content/uploads/2019/12/lee-150x150.jpg	(from http://embeddedandvlsidesignconference.org/plenary-sessions/)
14:51:25	5683/5683	---M--	200	added ('OK')	image/jpeg	etag:%225de769c8-1633%22	http://embeddedandvlsidesignconference.org/wp-content/uploads/2019/12/song-150x150.jpg	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/wp-content/uploads/2019/12/song-150x150.jpg	(from http://embeddedandvlsidesignconference.org/plenary-sessions/)
14:51:26	6579/6579	---M--	200	added ('OK')	image/jpeg	etag:%225de76b9e-19b3%22	http://embeddedandvlsidesignconference.org/wp-content/uploads/2019/12/1-150x150.jpg	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/wp-content/uploads/2019/12/1-150x150.jpg	(from http://embeddedandvlsidesignconference.org/plenary-sessions/)
14:51:26	68005/68005	---M--	200	added ('OK')	image/jpeg	etag:%225db44f0e-109a5%22	http://embeddedandvlsidesignconference.org/wp-content/uploads/2019/10/jan.jpg	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/wp-content/uploads/2019/10/jan.jpg	(from http://embeddedandvlsidesignconference.org/banquet-talk/)
14:51:27	5856/5856	---M--	200	added ('OK')	image/jpeg	etag:%225de76ba0-16e0%22	http://embeddedandvlsidesignconference.org/wp-content/uploads/2019/12/2-150x150.jpg	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/wp-content/uploads/2019/12/2-150x150.jpg	(from http://embeddedandvlsidesignconference.org/plenary-sessions/)
14:51:28	5804/5804	---M--	200	added ('OK')	image/jpeg	etag:%225de76b9c-16ac%22	http://embeddedandvlsidesignconference.org/wp-content/uploads/2019/12/3-150x150.jpg	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/wp-content/uploads/2019/12/3-150x150.jpg	(from http://embeddedandvlsidesignconference.org/plenary-sessions/)
14:51:29	4963/4963	---M--	200	added ('OK')	image/jpeg	etag:%225de76b9c-1363%22	http://embeddedandvlsidesignconference.org/wp-content/uploads/2019/12/4-150x150.jpg	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/wp-content/uploads/2019/12/4-150x150.jpg	(from http://embeddedandvlsidesignconference.org/plenary-sessions/)
14:51:29	7002/7002	---M--	200	added ('OK')	image/jpeg	etag:%225de76b9e-1b5a%22	http://embeddedandvlsidesignconference.org/wp-content/uploads/2019/12/5-150x150.jpg	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/wp-content/uploads/2019/12/5-150x150.jpg	(from http://embeddedandvlsidesignconference.org/plenary-sessions/)
14:51:30	7197/7197	---M--	200	added ('OK')	image/jpeg	etag:%225de76b9e-1c1d%22	http://embeddedandvlsidesignconference.org/wp-content/uploads/2019/12/6-150x150.jpg	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/wp-content/uploads/2019/12/6-150x150.jpg	(from http://embeddedandvlsidesignconference.org/plenary-sessions/)
14:51:32	2405/2405	---MCZ	200	added ('OK')	application/json	date:Mon,%2023%20Mar%202020%2009:21:32%20GMT	http://embeddedandvlsidesignconference.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fembeddedandvlsidesignconference.org%2Fstudent-research-forum%2F	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/wp-json/oembed/1.0/embed060f.json	(from http://embeddedandvlsidesignconference.org/student-research-forum/)
14:51:34	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2023%20Mar%202020%2009:21:33%20GMT	http://embeddedandvlsidesignconference.org/?p=2074	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/indexb8cb.html	(from http://embeddedandvlsidesignconference.org/student-research-forum/)
14:51:35	2502/2502	---MCZ	200	added ('OK')	text/xml	date:Mon,%2023%20Mar%202020%2009:21:35%20GMT	http://embeddedandvlsidesignconference.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fembeddedandvlsidesignconference.org%2Fstudent-research-forum%2F&format=xml	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/wp-json/oembed/1.0/embeda94a	(from http://embeddedandvlsidesignconference.org/student-research-forum/)
14:51:41	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2023%20Mar%202020%2009:21:37%20GMT	https://embeddedandvlsidesignconference.org/wp-content/uploads/2019/12/poster-format_ver1.0.pptx	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/wp-content/uploads/2019/12/poster-format_ver1.0.172.delayed	(from http://embeddedandvlsidesignconference.org/student-research-forum/)
14:52:02	128157/128157	---M--	200	added ('OK')	application/octet-stream-unknown	etag:%225def17c2-1f49d%22	http://embeddedandvlsidesignconference.org/wp-content/uploads/2019/12/poster-format_ver1.0.pptx	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/wp-content/uploads/2019/12/poster-format_ver1.0.pptx	(from http://embeddedandvlsidesignconference.org/student-research-forum/)
14:52:04	2365/2365	---MCZ	200	added ('OK')	application/json	date:Mon,%2023%20Mar%202020%2009:22:04%20GMT	http://embeddedandvlsidesignconference.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fembeddedandvlsidesignconference.org%2Findustry-forum%2F	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/wp-json/oembed/1.0/embed3ede.json	(from http://embeddedandvlsidesignconference.org/industry-forum/)
14:52:04	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2023%20Mar%202020%2009:22:05%20GMT	http://embeddedandvlsidesignconference.org/?p=3226	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/index7097.html	(from http://embeddedandvlsidesignconference.org/industry-forum/)
14:52:04	238155/238155	---M--	200	added ('OK')	image/jpeg	etag:%225e0e1a34-3a24b%22	http://embeddedandvlsidesignconference.org/wp-content/uploads/2020/01/Startup-Forum-page-001.jpg	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/wp-content/uploads/2020/01/Startup-Forum-page-001.jpg	(from http://embeddedandvlsidesignconference.org/plenary-sessions/)
14:52:05	2462/2462	---MCZ	200	added ('OK')	text/xml	date:Mon,%2023%20Mar%202020%2009:22:05%20GMT	http://embeddedandvlsidesignconference.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fembeddedandvlsidesignconference.org%2Findustry-forum%2F&format=xml	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/wp-json/oembed/1.0/embed0ee6	(from http://embeddedandvlsidesignconference.org/industry-forum/)
14:52:07	7222/7222	---M--	200	added ('OK')	image/jpeg	etag:%225dff0600-1c36%22	http://embeddedandvlsidesignconference.org/wp-content/uploads/2019/12/2.2.jpg	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/wp-content/uploads/2019/12/2.2.jpg	(from http://embeddedandvlsidesignconference.org/industry-forum/)
14:52:07	10541/10541	---M--	200	added ('OK')	image/jpeg	etag:%225dff0600-292d%22	http://embeddedandvlsidesignconference.org/wp-content/uploads/2019/12/2.1.jpg	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/wp-content/uploads/2019/12/2.1.jpg	(from http://embeddedandvlsidesignconference.org/industry-forum/)
14:52:09	7490/7490	---M--	200	added ('OK')	image/jpeg	etag:%225dff0600-1d42%22	http://embeddedandvlsidesignconference.org/wp-content/uploads/2019/12/2.3.jpg	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/wp-content/uploads/2019/12/2.3.jpg	(from http://embeddedandvlsidesignconference.org/industry-forum/)
14:52:09	8787/8787	---M--	200	added ('OK')	image/jpeg	etag:%225df8ef1a-2253%22	http://embeddedandvlsidesignconference.org/wp-content/uploads/2019/12/musunri.jpg	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/wp-content/uploads/2019/12/musunri.jpg	(from http://embeddedandvlsidesignconference.org/industry-forum/)
14:52:11	10347/10347	---M--	200	added ('OK')	image/jpeg	etag:%225df8ef18-286b%22	http://embeddedandvlsidesignconference.org/wp-content/uploads/2019/12/ganesh.jpg	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/wp-content/uploads/2019/12/ganesh.jpg	(from http://embeddedandvlsidesignconference.org/industry-forum/)
14:52:11	9174/9174	---M--	200	added ('OK')	image/jpeg	etag:%225daaf876-23d6%22	http://embeddedandvlsidesignconference.org/wp-content/uploads/2019/10/26_1-1.jpg	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/wp-content/uploads/2019/10/26_1-1.jpg	(from http://embeddedandvlsidesignconference.org/industry-forum/)
14:52:13	7417/7417	---M--	200	added ('OK')	image/jpeg	etag:%225dff0f30-1cf9%22	http://embeddedandvlsidesignconference.org/wp-content/uploads/2019/12/3.1.jpg	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/wp-content/uploads/2019/12/3.1.jpg	(from http://embeddedandvlsidesignconference.org/industry-forum/)
14:52:13	6884/6884	---M--	200	added ('OK')	image/jpeg	etag:%225dff0f32-1ae4%22	http://embeddedandvlsidesignconference.org/wp-content/uploads/2019/12/3.2.jpg	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/wp-content/uploads/2019/12/3.2.jpg	(from http://embeddedandvlsidesignconference.org/industry-forum/)
14:52:14	2360/2360	---MCZ	200	added ('OK')	application/json	date:Mon,%2023%20Mar%202020%2009:22:14%20GMT	http://embeddedandvlsidesignconference.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fembeddedandvlsidesignconference.org%2Fstartup-forum%2F	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/wp-json/oembed/1.0/embed8d96.json	(from http://embeddedandvlsidesignconference.org/startup-forum/)
14:52:14	13219/13219	---M--	200	added ('OK')	image/jpeg	etag:%225dff0f32-33a3%22	http://embeddedandvlsidesignconference.org/wp-content/uploads/2019/12/3.3.jpg	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/wp-content/uploads/2019/12/3.3.jpg	(from http://embeddedandvlsidesignconference.org/industry-forum/)
14:52:14	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2023%20Mar%202020%2009:22:15%20GMT	http://embeddedandvlsidesignconference.org/?p=1552	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/index348c.html	(from http://embeddedandvlsidesignconference.org/startup-forum/)
14:52:15	2457/2457	---MCZ	200	added ('OK')	text/xml	date:Mon,%2023%20Mar%202020%2009:22:15%20GMT	http://embeddedandvlsidesignconference.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fembeddedandvlsidesignconference.org%2Fstartup-forum%2F&format=xml	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/wp-json/oembed/1.0/embed9de3	(from http://embeddedandvlsidesignconference.org/startup-forum/)
14:52:16	2420/2420	---MCZ	200	added ('OK')	application/json	date:Mon,%2023%20Mar%202020%2009:22:16%20GMT	http://embeddedandvlsidesignconference.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fembeddedandvlsidesignconference.org%2Fsponsors-industry-leaders%2F	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/wp-json/oembed/1.0/embed8d64.json	(from http://embeddedandvlsidesignconference.org/sponsors-industry-leaders/)
14:52:16	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2023%20Mar%202020%2009:22:16%20GMT	http://embeddedandvlsidesignconference.org/?p=1560	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/index9fdd.html	(from http://embeddedandvlsidesignconference.org/sponsors-industry-leaders/)
14:52:17	2517/2517	---MCZ	200	added ('OK')	text/xml	date:Mon,%2023%20Mar%202020%2009:22:17%20GMT	http://embeddedandvlsidesignconference.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fembeddedandvlsidesignconference.org%2Fsponsors-industry-leaders%2F&format=xml	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/wp-json/oembed/1.0/embedb855	(from http://embeddedandvlsidesignconference.org/sponsors-industry-leaders/)
14:52:21	25149/25149	---M--	200	added ('OK')	image/jpeg	etag:%225db852cc-623d%22	http://embeddedandvlsidesignconference.org/wp-content/uploads/2019/10/cade.jpg	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/wp-content/uploads/2019/10/cade.jpg	(from http://embeddedandvlsidesignconference.org/sponsors-industry-leaders/)
14:52:22	39270/39270	---M--	200	added ('OK')	image/jpeg	etag:%225db445b6-9966%22	http://embeddedandvlsidesignconference.org/wp-content/uploads/2019/10/qualcomm.jpg	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/wp-content/uploads/2019/10/qualcomm.jpg	(from http://embeddedandvlsidesignconference.org/sponsors-industry-leaders/)
14:52:26	28876/28876	---M--	200	added ('OK')	image/png	etag:%225db44776-70cc%22	http://embeddedandvlsidesignconference.org/wp-content/uploads/2019/10/intel.png	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/wp-content/uploads/2019/10/intel.png	(from http://embeddedandvlsidesignconference.org/sponsors-industry-leaders/)
14:52:29	38966/38966	---M--	200	added ('OK')	image/jpeg	etag:%225db4484e-9836%22	http://embeddedandvlsidesignconference.org/wp-content/uploads/2019/10/mentor.jpg	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/wp-content/uploads/2019/10/mentor.jpg	(from http://embeddedandvlsidesignconference.org/sponsors-industry-leaders/)
14:52:35	55420/55420	---M--	200	added ('OK')	image/jpeg	etag:%225db446e0-d87c%22	http://embeddedandvlsidesignconference.org/wp-content/uploads/2019/10/tsmc.jpg	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/wp-content/uploads/2019/10/tsmc.jpg	(from http://embeddedandvlsidesignconference.org/sponsors-industry-leaders/)
14:52:38	52871/52871	---M--	200	added ('OK')	image/jpeg	etag:%225db67068-ce87%22	http://embeddedandvlsidesignconference.org/wp-content/uploads/2019/10/avatar1.jpg	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/wp-content/uploads/2019/10/avatar1.jpg	(from http://embeddedandvlsidesignconference.org/sponsors-industry-leaders/)
14:52:41	32774/32774	---M--	200	added ('OK')	image/jpeg	etag:%225db44948-8006%22	http://embeddedandvlsidesignconference.org/wp-content/uploads/2019/10/xilinx.jpg	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/wp-content/uploads/2019/10/xilinx.jpg	(from http://embeddedandvlsidesignconference.org/sponsors-industry-leaders/)
14:52:41	39499/39499	---M--	200	added ('OK')	image/jpeg	etag:%225def2d4e-9a4b%22	http://embeddedandvlsidesignconference.org/wp-content/uploads/2019/12/wd.jpg	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/wp-content/uploads/2019/12/wd.jpg	(from http://embeddedandvlsidesignconference.org/sponsors-industry-leaders/)
14:52:42	26426/26426	---M--	200	added ('OK')	image/jpeg	etag:%225db7ceb0-673a%22	http://embeddedandvlsidesignconference.org/wp-content/uploads/2019/10/hcl3.jpg	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/wp-content/uploads/2019/10/hcl3.jpg	(from http://embeddedandvlsidesignconference.org/sponsors-industry-leaders/)
14:52:47	35112/35112	---M--	200	added ('OK')	image/jpeg	etag:%225def2d50-8928%22	http://embeddedandvlsidesignconference.org/wp-content/uploads/2019/12/microchip.jpg	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/wp-content/uploads/2019/12/microchip.jpg	(from http://embeddedandvlsidesignconference.org/sponsors-industry-leaders/)
14:52:47	36544/36544	---M--	200	added ('OK')	image/png	etag:%225e0834d4-8ec0%22	http://embeddedandvlsidesignconference.org/wp-content/uploads/2019/12/rvs.png	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/wp-content/uploads/2019/12/rvs.png	(from http://embeddedandvlsidesignconference.org/sponsors-industry-leaders/)
14:52:48	2395/2395	---MCZ	200	added ('OK')	application/json	date:Mon,%2023%20Mar%202020%2009:22:48%20GMT	http://embeddedandvlsidesignconference.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fembeddedandvlsidesignconference.org%2Forganizing-committee%2F	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/wp-json/oembed/1.0/embedebce.json	(from http://embeddedandvlsidesignconference.org/organizing-committee/)
14:52:49	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2023%20Mar%202020%2009:22:49%20GMT	http://embeddedandvlsidesignconference.org/?p=1576	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/index09e5.html	(from http://embeddedandvlsidesignconference.org/organizing-committee/)
14:52:49	43111/43111	---M--	200	added ('OK')	image/jpeg	etag:%225db44a7a-a867%22	http://embeddedandvlsidesignconference.org/wp-content/uploads/2019/10/samsung.jpg	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/wp-content/uploads/2019/10/samsung.jpg	(from http://embeddedandvlsidesignconference.org/sponsors-industry-leaders/)
14:52:49	2492/2492	---MCZ	200	added ('OK')	text/xml	date:Mon,%2023%20Mar%202020%2009:22:50%20GMT	http://embeddedandvlsidesignconference.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fembeddedandvlsidesignconference.org%2Forganizing-committee%2F&format=xml	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/wp-json/oembed/1.0/embedcd78	(from http://embeddedandvlsidesignconference.org/organizing-committee/)
14:52:50	6692/6692	---M--	200	added ('OK')	image/jpeg	etag:%225daae8ca-1a24%22	http://embeddedandvlsidesignconference.org/wp-content/uploads/2019/10/aishwani-1.jpg	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/wp-content/uploads/2019/10/aishwani-1.jpg	(from http://embeddedandvlsidesignconference.org/organizing-committee/)
14:52:50	7521/7521	---M--	200	added ('OK')	image/jpeg	etag:%225daae4ae-1d61%22	http://embeddedandvlsidesignconference.org/wp-content/uploads/2019/10/sachid-2.jpg	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/wp-content/uploads/2019/10/sachid-2.jpg	(from http://embeddedandvlsidesignconference.org/organizing-committee/)
14:52:52	33808/33808	---M--	200	added ('OK')	image/png	etag:%225db852ea-8410%22	http://embeddedandvlsidesignconference.org/wp-content/uploads/2019/10/synops.png	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/wp-content/uploads/2019/10/synops.png	(from http://embeddedandvlsidesignconference.org/sponsors-industry-leaders/)
14:52:52	10362/10362	---M--	200	added ('OK')	image/jpeg	etag:%225daae900-287a%22	http://embeddedandvlsidesignconference.org/wp-content/uploads/2019/10/sambit-sahu-1.jpg	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/wp-content/uploads/2019/10/sambit-sahu-1.jpg	(from http://embeddedandvlsidesignconference.org/organizing-committee/)
14:52:53	13693/13693	---M--	200	added ('OK')	image/png	etag:%225db2f3f8-357d%22	http://embeddedandvlsidesignconference.org/wp-content/uploads/2019/10/veeresh.png	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/wp-content/uploads/2019/10/veeresh.png	(from http://embeddedandvlsidesignconference.org/organizing-committee/)
14:52:54	10505/10505	---M--	200	added ('OK')	image/jpeg	etag:%225daaeb2c-2909%22	http://embeddedandvlsidesignconference.org/wp-content/uploads/2019/10/sumit-G-1.jpg	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/wp-content/uploads/2019/10/sumit-G-1.jpg	(from http://embeddedandvlsidesignconference.org/organizing-committee/)
14:52:54	7225/7225	---M--	200	added ('OK')	image/jpeg	etag:%225daaeb3a-1c39%22	http://embeddedandvlsidesignconference.org/wp-content/uploads/2019/10/Subhasish-Mitra-1.jpg	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/wp-content/uploads/2019/10/Subhasish-Mitra-1.jpg	(from http://embeddedandvlsidesignconference.org/organizing-committee/)
14:52:54	8105/8105	---M--	200	added ('OK')	image/jpeg	etag:%225daaeb4e-1fa9%22	http://embeddedandvlsidesignconference.org/wp-content/uploads/2019/10/David-Atienza-1.jpg	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/wp-content/uploads/2019/10/David-Atienza-1.jpg	(from http://embeddedandvlsidesignconference.org/organizing-committee/)
14:52:55	7212/7212	---M--	200	added ('OK')	image/jpeg	etag:%225daaeb6e-1c2c%22	http://embeddedandvlsidesignconference.org/wp-content/uploads/2019/10/Samuel-Dorairaj-1.jpg	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/wp-content/uploads/2019/10/Samuel-Dorairaj-1.jpg	(from http://embeddedandvlsidesignconference.org/organizing-committee/)
14:52:56	10942/10942	---M--	200	added ('OK')	image/jpeg	etag:%225daaeb5e-2abe%22	http://embeddedandvlsidesignconference.org/wp-content/uploads/2019/10/Manan-Suri-1.jpg	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/wp-content/uploads/2019/10/Manan-Suri-1.jpg	(from http://embeddedandvlsidesignconference.org/organizing-committee/)
14:52:56	6695/6695	---M--	200	added ('OK')	image/jpeg	etag:%225daafa00-1a27%22	http://embeddedandvlsidesignconference.org/wp-content/uploads/2019/10/prasad.jpg	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/wp-content/uploads/2019/10/prasad.jpg	(from http://embeddedandvlsidesignconference.org/organizing-committee/)
14:52:57	14712/14712	---M--	200	added ('OK')	image/jpeg	etag:%225daaeb7a-3978%22	http://embeddedandvlsidesignconference.org/wp-content/uploads/2019/10/6.jpg	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/wp-content/uploads/2019/10/6.jpg	(from http://embeddedandvlsidesignconference.org/organizing-committee/)
14:52:57	5427/5427	---M--	200	added ('OK')	image/jpeg	etag:%225daafc96-1533%22	http://embeddedandvlsidesignconference.org/wp-content/uploads/2019/10/amir.jpg	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/wp-content/uploads/2019/10/amir.jpg	(from http://embeddedandvlsidesignconference.org/organizing-committee/)
14:52:58	10809/10809	---M--	200	added ('OK')	image/jpeg	etag:%225daafc94-2a39%22	http://embeddedandvlsidesignconference.org/wp-content/uploads/2019/10/shabb.jpg	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/wp-content/uploads/2019/10/shabb.jpg	(from http://embeddedandvlsidesignconference.org/organizing-committee/)
14:52:58	7234/7234	---M--	200	added ('OK')	image/jpeg	etag:%225daaecea-1c42%22	http://embeddedandvlsidesignconference.org/wp-content/uploads/2019/10/Debabrata-Das-1.jpg	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/wp-content/uploads/2019/10/Debabrata-Das-1.jpg	(from http://embeddedandvlsidesignconference.org/organizing-committee/)
14:52:59	6510/6510	---M--	200	added ('OK')	image/jpeg	etag:%225daaecfa-196e%22	http://embeddedandvlsidesignconference.org/wp-content/uploads/2019/10/Amlan-Chakraborty-1.jpg	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/wp-content/uploads/2019/10/Amlan-Chakraborty-1.jpg	(from http://embeddedandvlsidesignconference.org/organizing-committee/)
14:53:00	8406/8406	---M--	200	added ('OK')	image/jpeg	etag:%225daaed1a-20d6%22	http://embeddedandvlsidesignconference.org/wp-content/uploads/2019/10/Hafizur-Rehman-1.jpg	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/wp-content/uploads/2019/10/Hafizur-Rehman-1.jpg	(from http://embeddedandvlsidesignconference.org/organizing-committee/)
14:53:00	10673/10673	---M--	200	added ('OK')	image/jpeg	etag:%225daaed0c-29b1%22	http://embeddedandvlsidesignconference.org/wp-content/uploads/2019/10/Jon-Jose-1.jpg	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/wp-content/uploads/2019/10/Jon-Jose-1.jpg	(from http://embeddedandvlsidesignconference.org/organizing-committee/)
14:53:00	7463/7463	---M--	200	added ('OK')	image/jpeg	etag:%225daafc92-1d27%22	http://embeddedandvlsidesignconference.org/wp-content/uploads/2019/10/shail.jpg	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/wp-content/uploads/2019/10/shail.jpg	(from http://embeddedandvlsidesignconference.org/organizing-committee/)
14:53:01	8881/8881	---M--	200	added ('OK')	image/jpeg	etag:%225daafc96-22b1%22	http://embeddedandvlsidesignconference.org/wp-content/uploads/2019/10/gaur.jpg	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/wp-content/uploads/2019/10/gaur.jpg	(from http://embeddedandvlsidesignconference.org/organizing-committee/)
